image_path,label,label_name,source,source_file,source_path,source_label,source_label_name,width,height,md5
images/snowy/weathernet05_009442.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,2399172001.jpg,3,snow or frosty,500,333,f0b99a28137fdcca5ca1a4fb10b5f318
images/sunny/weathernet05_015087.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3894.jpg,4,sun or clear,200,200,3b26cf005a0cdc6b25af186337f33c88
images/sunny/weathernet05_011195.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,8881613.jpg,4,sun or clear,500,375,45286bbdfa7bdc5d937444078a5d511c
images/sunny/weathernet05_012004.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0679.jpg,4,sun or clear,200,200,e712c78fc32bed79be10057d8c1852ee
images/sunny/weathernet05_014998.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3800.jpg,4,sun or clear,200,200,27552b3ac4e5592902b109c665f2be4a
images/sunny/weathernet05_014609.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3389.jpg,4,sun or clear,200,200,577204549f09a26185e42006118c971c
images/cloudy/weathernet05_000769.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1627).jpg,0,cloudy or overcast,200,200,94f53d43166c4c6c437d175413f0b99b
images/rainy/weathernet05_007508.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,2632627689.jpg,2,rain or storm,375,500,12c1234a7c498f7966a6cc8564c56cd2
images/cloudy/weathernet05_002621.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3201).jpg,0,cloudy or overcast,200,200,929593682aed609114150b1935f4e42c
images/sunny/weathernet05_011006.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,4414316.jpg,4,sun or clear,500,375,65b9f757c0b5f547c9474338ac10b277
images/sunny/weathernet05_013007.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1649.jpg,4,sun or clear,200,200,297b112f564aced18f5034d3a930fd77
images/cloudy/weathernet05_005371.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5747).jpg,0,cloudy or overcast,200,200,3c052aaa41abfda0cfb4a05b415107cc
images/cloudy/weathernet05_000259.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1208).jpg,0,cloudy or overcast,200,200,0e91ac6b4173963353057a479bbfea6d
images/sunny/weathernet05_015118.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3927.jpg,4,sun or clear,200,200,8fe22037a98ee3895feff8dbf2c03f5c
images/snowy/weathernet05_009411.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,2353401193.jpg,3,snow or frosty,500,375,c3ffd0fa4308d17024e5e55a6384d09c
images/sunny/weathernet05_012859.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1495.jpg,4,sun or clear,200,200,0ad4b04701bcf3ce539d2d035a9d0238
images/sunny/weathernet05_013944.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2667.jpg,4,sun or clear,200,200,8348502d0d8cb3bdc9c5bf52f526da66
images/cloudy/weathernet05_006376.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (883).jpg,0,cloudy or overcast,500,375,bfbb1c4eacaf799b1fa228188e62bb68
images/snowy/weathernet05_009277.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,2248880966.jpg,3,snow or frosty,500,332,4c0954925df5c214bd1e1bc5735f6c0a
images/sunny/weathernet05_015171.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3982.jpg,4,sun or clear,200,200,b9d4276200231f2a6fd4734cf917ad28
images/sunny/weathernet05_013239.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1901.jpg,4,sun or clear,200,200,f9c2f5311ec58becf52facd6cc765687
images/cloudy/weathernet05_001710.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2416).jpg,0,cloudy or overcast,200,200,71a152cd52dda4c2f7bb9be13e2f0f5e
images/rainy/weathernet05_007331.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,2282271392.jpg,2,rain or storm,500,375,eb751d50844182874958777ae4ac099f
images/snowy/weathernet05_010250.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,snowy weather-37.jpeg,3,snow or frosty,474,248,639c377c8e1b3bf321db65b628665005
images/cloudy/weathernet05_003349.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3881).jpg,0,cloudy or overcast,200,200,3a546cc35f2f2dbef1be48c06dec1a3a
images/rainy/weathernet05_006922.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1621.jpg,2,rain or storm,400,320,2a03cb7001b25c1e9027f3677d75203b
images/cloudy/weathernet05_005865.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (6203).jpg,0,cloudy or overcast,338,149,8166f883df34fd7f3d47fa055e785455
images/cloudy/weathernet05_005437.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5809).jpg,0,cloudy or overcast,200,200,a282e3af264c79e14b9e661396b332e2
images/cloudy/weathernet05_003470.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3995).jpg,0,cloudy or overcast,200,200,0355ad8bd695812f3e3a30526c404027
images/sunny/weathernet05_013731.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2433.jpg,4,sun or clear,200,200,3a8e7ea0f1275ac0a9be27f9648db322
images/cloudy/weathernet05_004804.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (523).jpg,0,cloudy or overcast,500,375,4e01d2b6e6c1b996cec52ea5f34d7eab
images/rainy/weathernet05_006567.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1146.jpg,2,rain or storm,550,395,6497dc1c7964b3ccbe7297fde4f2588c
images/rainy/weathernet05_007223.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,2181745050.jpg,2,rain or storm,374,500,dae24d1c5fa7ffaf6442417dc5a1ff90
images/sunny/weathernet05_011739.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0433.jpg,4,sun or clear,200,200,b1b046284fb2d61f03a953d1745db33b
images/sunny/weathernet05_015104.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3912.jpg,4,sun or clear,200,200,c57b52f88d283282063df2e2cddffaa8
images/cloudy/weathernet05_002715.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3289).jpg,0,cloudy or overcast,200,200,ac998412fe238e91e071803341735f4b
images/sunny/weathernet05_015433.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4260.jpg,4,sun or clear,200,200,1fcfa915b2a87143d76e0116ec3aab3a
images/rainy/weathernet05_006804.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1516.jpg,2,rain or storm,400,267,136ae95c92dfa25dd9293770217dcaf1
images/cloudy/weathernet05_000132.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1103).jpg,0,cloudy or overcast,200,200,7903e68d49c7301f04374266d5c14922
images/sunny/weathernet05_016060.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4960.jpg,4,sun or clear,200,200,0864a3f716c8c391f83057bdb42bafea
images/snowy/weathernet05_010235.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,snowy weather-23.jpeg,3,snow or frosty,474,315,04d84ac163cef8eb632116e74131aceb
images/snowy/weathernet05_008644.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,1042.jpg,3,snow or frosty,500,333,a5fa9d11017fde4ddb79dfd05b84cf19
images/cloudy/weathernet05_000728.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1594).jpg,0,cloudy or overcast,200,200,6711b201ac0c3fe879d274cb3e039103
images/sunny/weathernet05_013727.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2429.jpg,4,sun or clear,200,200,737bc72c2097b198a3739c7fcb479030
images/cloudy/weathernet05_002537.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3126).jpg,0,cloudy or overcast,200,200,62d61095fbaceeaff8b198a3fd6a92b7
images/cloudy/weathernet05_003101.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3649).jpg,0,cloudy or overcast,200,200,34dc5b8c36288742779ef42a0db22934
images/cloudy/weathernet05_002516.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3106).jpg,0,cloudy or overcast,200,200,b3e9eaa5bdbd1d8c1035ddd40e90980e
images/sunny/weathernet05_015897.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4771.jpg,4,sun or clear,200,200,1a5058f8433a4643ad9181e36ea089f6
images/sunny/weathernet05_011272.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,9996738.jpg,4,sun or clear,375,500,2e1aa28ed0878062793b72ace834d0e9
images/cloudy/weathernet05_004416.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4879).jpg,0,cloudy or overcast,200,200,41d3165d48cb15c09288cee2da9e7e00
images/sunny/weathernet05_014550.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3325.jpg,4,sun or clear,200,200,a4c1a69035f3c0510f7bab1ff9ea56b3
images/rainy/weathernet05_007493.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,26.jpg,2,rain or storm,938,621,9ed436c88a55b4476191409310388166
images/cloudy/weathernet05_004268.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4739).jpg,0,cloudy or overcast,200,200,43f142ba6db72f651b015bf449fee036
images/cloudy/weathernet05_004731.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5164).jpg,0,cloudy or overcast,200,200,46c57877fe569daeac74815cd23ca3ec
images/rainy/weathernet05_007074.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1768.jpg,2,rain or storm,400,266,0c1e00802316f9bb05dee0878096ff36
images/cloudy/weathernet05_002619.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (320).jpg,0,cloudy or overcast,375,500,ceb41f555c43ff6446e648ff6a68490e
images/sunny/weathernet05_012763.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1405.jpg,4,sun or clear,200,200,7a8349e309fba8e1b7cd33a11ed2e3f4
images/sunny/weathernet05_012161.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s0833.jpg,4,sun or clear,200,200,10588c88b8fe4c857b7ec27ce11f4086
images/sunny/weathernet05_012575.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1225.jpg,4,sun or clear,200,200,acc75b30d24c2417dfab7bd528db01a9
images/snowy/weathernet05_010270.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,snowy weather-55.jpeg,3,snow or frosty,474,293,8692cd087a598149dceaf903f69658b5
images/cloudy/weathernet05_005088.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5492).jpg,0,cloudy or overcast,200,200,70abaff0ddf4c48fc40e95e20b64f912
images/sunny/weathernet05_013920.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2640.jpg,4,sun or clear,200,200,c1dca8b69493c564b1ef879d572bcd1b
images/sunny/weathernet05_015968.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4848.jpg,4,sun or clear,200,200,9e024cc11d766c798dfca48b336fc706
images/snowy/weathernet05_008665.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,1059.jpg,3,snow or frosty,400,266,1446c707a14e0ab650d35c4f4ae5f667
images/cloudy/weathernet05_000819.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (167).jpeg,0,cloudy or overcast,474,355,2eaf83e2d644b581595232688146399f
images/sunny/weathernet05_016386.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,sunny sky-45.jpeg,4,sun or clear,474,266,b129f0ff8d2bbd420a341900ae4488fc
images/sunny/weathernet05_013662.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2359.jpg,4,sun or clear,200,200,0aec767b5f7957f7eaa0051090b929dd
images/cloudy/weathernet05_003144.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3691).jpg,0,cloudy or overcast,200,200,4c1e25927e010c8188d55b84c8453b46
images/cloudy/weathernet05_001631.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2347).jpg,0,cloudy or overcast,200,200,b8e28ed9a233ee628d85d4d1c1235959
images/sunny/weathernet05_015178.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3989.jpg,4,sun or clear,200,200,fef431c60592ea998609de1427235bb7
images/cloudy/weathernet05_000662.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (154).jpeg,0,cloudy or overcast,474,332,3d1c5d5f58bb6c3d5480d61a1333eac5
images/snowy/weathernet05_009151.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,2109535399.jpg,3,snow or frosty,333,500,c15141e9eade00896b8055f480c3c533
images/cloudy/weathernet05_002179.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2812).jpg,0,cloudy or overcast,200,200,ced0bd64800fdacbb81ca32121d668b3
images/sunny/weathernet05_012205.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s0873.jpg,4,sun or clear,200,200,747261159bb40be854eb44a6a0ec76bd
images/cloudy/weathernet05_002656.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3233).jpg,0,cloudy or overcast,200,200,9771f7a33635b316ca1da8ec1a152a20
images/sunny/weathernet05_016477.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,sunny weather-144.jpeg,4,sun or clear,474,350,e9b8054844a2c572ea3d9ef08a07f3d6
images/cloudy/weathernet05_004738.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5170).jpg,0,cloudy or overcast,200,200,ad6b4fbf434c0bb85dab934c8903e6fa
images/sunny/weathernet05_012755.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1397.jpg,4,sun or clear,200,200,9db58156bd1910586589790027e16495
images/snowy/weathernet05_009758.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,3266281833.jpg,3,snow or frosty,375,500,c222ce3dcdc8c7ddd156fa5530dbcb84
images/cloudy/weathernet05_001372.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2124).jpg,0,cloudy or overcast,200,200,098596094d51417bc4560a3a858bb57e
images/rainy/weathernet05_007556.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,2706911584.jpg,2,rain or storm,500,375,87a9b741429f87ab2b221d6eb986b51e
images/sunny/weathernet05_012915.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1548.jpg,4,sun or clear,200,200,c93caf217288c28e1d49c2565975bf20
images/snowy/weathernet05_009258.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,2222510663.jpg,3,snow or frosty,376,500,0476640f3b3318f8ecfd8ca778cce023
images/sunny/weathernet05_015927.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4805.jpg,4,sun or clear,200,200,f0482a3fee91eb4260d87da435224606
images/cloudy/weathernet05_004422.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4884).jpg,0,cloudy or overcast,200,200,2f6223e267597295d90770be075ef938
images/sunny/weathernet05_011825.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0512.jpg,4,sun or clear,200,200,54cd833591eb46deb7b4e814499655f1
images/cloudy/weathernet05_002686.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3260).jpg,0,cloudy or overcast,200,200,e0bd060a9adf17ce23b4dd57d4863a3b
images/sunny/weathernet05_012276.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s094.jpg,4,sun or clear,200,200,66fcbf092253a6b109c7383284db1427
images/cloudy/weathernet05_002471.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3064).jpg,0,cloudy or overcast,200,200,27d0ec6eb0ed5f6fdc5f77b2bd3ce591
images/cloudy/weathernet05_003123.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3670).jpg,0,cloudy or overcast,200,200,654f84908267f3572848fe56d95cf90f
images/sunny/weathernet05_011798.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0488.jpg,4,sun or clear,200,200,d02f11fa6bb3db2e14e0f8fd25b537ef
images/rainy/weathernet05_008191.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,rainy day-109.jpeg,2,rain or storm,474,646,55de64cb400f6fe67893cfb4c973bc9c
images/cloudy/weathernet05_004970.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5384).jpg,0,cloudy or overcast,200,200,70211286f2fe5f810a664e945635caf3
images/cloudy/weathernet05_001423.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2167).jpg,0,cloudy or overcast,200,200,94979fffa1d3f8a4a1173f04fb867153
images/sunny/weathernet05_014121.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2856.jpg,4,sun or clear,200,200,45defcfb38387aa45cc5f1d720b1be46
images/cloudy/weathernet05_000980.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1800).jpg,0,cloudy or overcast,200,200,c65285385c3766c2a5074ff8ed621b47
images/rainy/weathernet05_006799.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1510.jpg,2,rain or storm,400,268,b776b608ad995536d64b5e7fdeea15e4
images/sunny/weathernet05_011890.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0572.jpg,4,sun or clear,200,200,44a81ce0be5fe0a156298ffd033586b7
images/cloudy/weathernet05_000312.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1251).jpg,0,cloudy or overcast,200,200,dea56dc8d850e847264f7a5b44d54bf0
images/cloudy/weathernet05_000480.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (139).jpg,0,cloudy or overcast,161,261,4daa3338c3e19b0dc157ca2956a7e783
images/cloudy/weathernet05_006135.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (686).jpg,0,cloudy or overcast,375,500,e242046f79a0d90e5e85a8bd2b4d09f7
images/cloudy/weathernet05_000012.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1005).jpg,0,cloudy or overcast,200,200,f6124fcff6a11d9a4e48cf53c3f960e6
images/cloudy/weathernet05_005951.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (6287).jpg,0,cloudy or overcast,276,173,85e8595fe57215e6f6be84bccb3f4f4c
images/sunny/weathernet05_015919.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4796.jpg,4,sun or clear,200,200,439fc2b5446b991640797ec891eec0be
images/cloudy/weathernet05_002615.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3198).jpg,0,cloudy or overcast,200,200,c83562ce98d2ffd1e6be87d7eb068ae7
images/sunny/weathernet05_012914.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1547.jpg,4,sun or clear,200,200,bd28774834a83c5cab3fca75edd26c65
images/rainy/weathernet05_007951.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,81214750.jpg,2,rain or storm,500,375,d366992b5a38567350b585b9dfa0a7b0
images/cloudy/weathernet05_000166.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1131).jpg,0,cloudy or overcast,200,200,03544d774e2730eda62538ebce1a9cd9
images/cloudy/weathernet05_004322.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (479).jpg,0,cloudy or overcast,500,375,76a31531f22216b6e9b0dbeee880bdd8
images/sunny/weathernet05_015469.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4297.jpg,4,sun or clear,200,200,a259b48bc53d65f0593e30fed6b6c028
images/cloudy/weathernet05_005251.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (564).jpg,0,cloudy or overcast,500,359,d8caddc9a25148f9fb576f051b2c9862
images/cloudy/weathernet05_001064.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1873).jpg,0,cloudy or overcast,200,200,daad1ee101c1f33fb20e05762b559d96
images/sunny/weathernet05_013453.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2134.jpg,4,sun or clear,200,200,90b2b689bd3379fd752503ff4217f426
images/cloudy/weathernet05_002585.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3170).jpg,0,cloudy or overcast,200,200,ac4a2bfa2df532222295ebf6f2de6d27
images/cloudy/weathernet05_005380.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5755).jpg,0,cloudy or overcast,200,200,06415057c9fa59b08a336e56b2863ee3
images/cloudy/weathernet05_006170.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (713).jpg,0,cloudy or overcast,500,375,2e3f59db56f85b2148a21d8224a4584d
images/cloudy/weathernet05_000806.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1659).jpg,0,cloudy or overcast,200,200,9b670a83f534fe35501a7f833239d037
images/cloudy/weathernet05_003434.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3960).jpg,0,cloudy or overcast,200,200,3b7a53394bc3faf191f8bc8761f1aaa3
images/cloudy/weathernet05_005097.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (55).jpg,0,cloudy or overcast,500,375,a7afe8fd01b23096c3bc5da229a0c9a9
images/cloudy/weathernet05_005051.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5457).jpg,0,cloudy or overcast,200,200,6d197ad3e228092d2f1e04653ad27405
images/sunny/weathernet05_014603.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3382.jpg,4,sun or clear,200,200,69e0410a0f59f1e5ace4fa43d6722e33
images/sunny/weathernet05_013149.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1804.jpg,4,sun or clear,200,200,97c6cd6f1a7dd4372106c8ca9af096cc
images/cloudy/weathernet05_005477.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5845).jpg,0,cloudy or overcast,200,200,061efe83c905937fce897c26ce83da0f
images/cloudy/weathernet05_003872.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4376).jpg,0,cloudy or overcast,200,200,bd23578b59146a2da4292c32f402e9c7
images/cloudy/weathernet05_005448.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5819).jpg,0,cloudy or overcast,200,200,06624f485de12196d3c3cc4fc5344ee1
images/cloudy/weathernet05_006422.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (920).jpg,0,cloudy or overcast,500,375,2732d444d06864bf0f2a6d2d2dcd8c52
images/sunny/weathernet05_011333.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0056.jpg,4,sun or clear,200,200,a104cf77c133b8b1af9812989aca23d4
images/sunny/weathernet05_011754.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0447.jpg,4,sun or clear,200,200,520b701d5f19db0d95ec855379a6b6c7
images/cloudy/weathernet05_002096.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2743).jpg,0,cloudy or overcast,200,200,ac96d544d09ad16d880b08669e9c80ea
images/rainy/weathernet05_008309.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,rainy day-94.jpeg,2,rain or storm,474,266,95ca5da7a2f0e964c410a5429d86b597
images/rainy/weathernet05_006625.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1244.jpg,2,rain or storm,400,266,f87bdbdf171add2503774c4c761312dc
images/sunny/weathernet05_012765.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1407.jpg,4,sun or clear,200,200,15429e18f326feba54f318e8e9023f6e
images/cloudy/weathernet05_004898.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5319).jpg,0,cloudy or overcast,200,200,119b7bff1729f5bd2e12492db16dfdb6
images/cloudy/weathernet05_001441.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2184).jpg,0,cloudy or overcast,200,200,43ff666af55f2b5c60e1fd093c351193
images/snowy/weathernet05_010039.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,snowy day-111.jpeg,3,snow or frosty,474,266,46f39a6618c65edf05c31a954397780d
images/sunny/weathernet05_015314.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4137.jpg,4,sun or clear,200,200,24b2ac04ff0d1bf1e9cea934814b2595
images/cloudy/weathernet05_004976.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (539).jpg,0,cloudy or overcast,500,332,6e3adedde946ced6f1216468d35888bb
images/cloudy/weathernet05_003027.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3580).jpg,0,cloudy or overcast,200,200,20282da2b54af8538663842565cb9a5c
images/sunny/weathernet05_012918.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1551.jpg,4,sun or clear,200,200,540bae12f3665228b4b9b2ebf3b32a5b
images/cloudy/weathernet05_003247.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3788).jpg,0,cloudy or overcast,200,200,ff955db634ef9c3fce0301cd97158dc6
images/cloudy/weathernet05_006200.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (739).jpg,0,cloudy or overcast,500,375,b9395f4f4a222f9899988cb3ff8be7dc
images/rainy/weathernet05_007349.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,2299851114.jpg,2,rain or storm,500,375,bad9d06b83afd1f889aabfa5cd057cd4
images/cloudy/weathernet05_001925.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (26).jpg,0,cloudy or overcast,500,370,bdc891b6b4bbdac7b9bb5ae31e330b5d
images/cloudy/weathernet05_003196.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (374).jpg,0,cloudy or overcast,500,287,7b89eb65f7476d8d9c2e395c4d7d4d4c
images/sunny/weathernet05_014691.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3477.jpg,4,sun or clear,200,200,b3f86e031f22459af0e99702afd8dc94
images/cloudy/weathernet05_000315.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1254).jpg,0,cloudy or overcast,200,200,49727b3ef1382bdf1d02471437dd1ab0
images/sunny/weathernet05_015599.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4438.jpg,4,sun or clear,200,200,5fb95631749c1a2d592deab0477de289
images/cloudy/weathernet05_006244.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (775).jpg,0,cloudy or overcast,500,375,f2fdc49dd161b547b0df82dc159d3d9b
images/cloudy/weathernet05_000006.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (100).jpg,0,cloudy or overcast,500,375,77a6447531ac9c480cd2b600aebd5641
images/cloudy/weathernet05_006506.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (991).jpg,0,cloudy or overcast,500,335,60e74584222c49041944cae9a36daf3a
images/cloudy/weathernet05_001831.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2517).jpg,0,cloudy or overcast,200,200,76aa0e1e597a12494d8035e7c2989611
images/cloudy/weathernet05_004393.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4857).jpg,0,cloudy or overcast,200,200,1aa3023a9ce358aac29652c7d7dd9755
images/cloudy/weathernet05_000656.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1534).jpg,0,cloudy or overcast,200,200,0c42d3eb39b270307504dec3e2f8dcb9
images/rainy/weathernet05_007259.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,2221239240.jpg,2,rain or storm,500,333,bc5559d5e1d4bbe99e53e63328c23f4a
images/snowy/weathernet05_010024.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,snowy day-0.jpeg,3,snow or frosty,474,315,0c34e2f4d4ac631898dad03eec1e9a88
